Columns,count,mean,std,min,25%,50%,75%,max,skew,kurtosis,missing,unique
Age,8763,53,21,18,35,54,72,90,0.03,-1.21,0,73
Cholesterol,8763,259,80,120,192,259,330,400,-0.0,-1.18,0,281
Heart Rate,8763,75,20,40,57,75,93,110,-0.0,-1.21,0,71
Diabetes,8763,0,0,0,0,1,1,1,-0.64,-1.59,0,2
Family History,8763,0,0,0,0,0,1,1,0.03,-2.0,0,2
Smoking,8763,0,0,0,1,1,1,1,-2.61,4.81,0,2
Obesity,8763,0,0,0,0,1,1,1,-0.01,-2.0,0,2
Alcohol Consumption,8763,0,0,0,0,1,1,1,-0.4,-1.84,0,2
Exercise Hours/Week,8763,10,5,0,4,10,15,19,-0.02,-1.2,0,8763
Previous Heart Problems,8763,0,0,0,0,0,1,1,0.02,-2.0,0,2
Medication Use,8763,0,0,0,0,0,1,1,0.01,-2.0,0,2
Stress Level,8763,5,2,1,3,5,8,10,0.01,-1.23,0,10
Sedentary Hours/Day,8763,5,3,0,2,5,9,11,0.02,-1.19,0,8763
Income,8763,158263,80575,20062,88321,157866,227753,299954,0.02,-1.18,0,8615
BMI,8763,28,6,18,23,28,34,39,0.04,-1.19,0,8763
Triglycerides,8763,417,223,30,226,417,612,800,-0.0,-1.2,0,771
Exercise- Days/Week,8763,3,2,0,2,3,5,7,0.02,-1.23,0,8
Sleep Hours/Day,8763,7,1,4,5,7,9,10,0.0,-1.23,0,7
Heart Attack Risk,8763,0,0,0,0,0,1,1,0.59,-1.65,0,2
